,url,day,month,year
407,https://brinf.wordpress.com/feed/,9.0,3.0,2016.0
408,https://brinf.wordpress.com/feed/,5.0,3.0,2016.0
409,https://brinf.wordpress.com/feed/,17.0,10.0,2015.0
410,https://brinf.wordpress.com/feed/,12.0,10.0,2015.0
411,https://brinf.wordpress.com/feed/,2.0,10.0,2015.0
412,https://brinf.wordpress.com/feed/,29.0,7.0,2015.0
413,https://brinf.wordpress.com/feed/,17.0,5.0,2015.0
414,https://brinf.wordpress.com/feed/,2.0,4.0,2015.0
415,https://brinf.wordpress.com/feed/,17.0,8.0,2014.0
416,https://brinf.wordpress.com/feed/,7.0,8.0,2014.0
417,https://brinf.wordpress.com/feed/,17.0,1.0,2014.0
418,https://brinf.wordpress.com/feed/,5.0,1.0,2014.0
419,https://brinf.wordpress.com/feed/,4.0,9.0,2013.0
420,https://brinf.wordpress.com/feed/,20.0,7.0,2012.0
421,https://brinf.wordpress.com/feed/,23.0,4.0,2012.0
422,https://brinf.wordpress.com/feed/,23.0,3.0,2012.0
423,https://brinf.wordpress.com/feed/,1.0,3.0,2012.0
424,https://brinf.wordpress.com/feed/,9.0,1.0,2012.0
425,https://brinf.wordpress.com/feed/,1.0,1.0,2012.0
426,https://brinf.wordpress.com/feed/,15.0,7.0,2011.0
427,https://brinf.wordpress.com/feed/,20.0,6.0,2011.0
428,https://brinf.wordpress.com/feed/,4.0,2.0,2011.0
429,https://brinf.wordpress.com/feed/,24.0,1.0,2011.0
430,https://devblog.dymel.pl/feed/,31.0,3.0,2016.0
431,https://devblog.dymel.pl/feed/,29.0,3.0,2016.0
432,https://devblog.dymel.pl/feed/,25.0,3.0,2016.0
433,https://devblog.dymel.pl/feed/,22.0,3.0,2016.0
434,https://devblog.dymel.pl/feed/,18.0,3.0,2016.0
435,https://devblog.dymel.pl/feed/,15.0,3.0,2016.0
436,https://devblog.dymel.pl/feed/,10.0,3.0,2016.0
437,https://devblog.dymel.pl/feed/,7.0,3.0,2016.0
438,https://devblog.dymel.pl/feed/,27.0,2.0,2016.0
439,http://koscielniak.me/post/index.xml,31.0,3.0,2016.0
440,http://koscielniak.me/post/index.xml,28.0,3.0,2016.0
441,http://koscielniak.me/post/index.xml,24.0,3.0,2016.0
442,http://koscielniak.me/post/index.xml,21.0,3.0,2016.0
443,http://koscielniak.me/post/index.xml,18.0,3.0,2016.0
444,http://koscielniak.me/post/index.xml,16.0,3.0,2016.0
445,http://koscielniak.me/post/index.xml,14.0,3.0,2016.0
446,http://koscielniak.me/post/index.xml,9.0,3.0,2016.0
447,http://koscielniak.me/post/index.xml,8.0,3.0,2016.0
448,http://koscielniak.me/post/index.xml,2.0,3.0,2016.0
449,http://koscielniak.me/post/index.xml,1.0,3.0,2016.0
450,http://koscielniak.me/post/index.xml,14.0,2.0,2016.0
451,http://koscielniak.me/post/index.xml,23.0,1.0,2016.0
452,http://koscielniak.me/post/index.xml,19.0,1.0,2016.0
453,http://liveshare.azurewebsites.net/feed/,1.0,3.0,2016.0
454,http://blog.lantkowiak.pl/index.php/feed/,1.0,4.0,2016.0
455,http://blog.lantkowiak.pl/index.php/feed/,29.0,3.0,2016.0
456,http://blog.lantkowiak.pl/index.php/feed/,25.0,3.0,2016.0
457,http://blog.lantkowiak.pl/index.php/feed/,22.0,3.0,2016.0
458,http://blog.lantkowiak.pl/index.php/feed/,18.0,3.0,2016.0
459,http://blog.lantkowiak.pl/index.php/feed/,15.0,3.0,2016.0
460,http://blog.lantkowiak.pl/index.php/feed/,11.0,3.0,2016.0
461,http://blog.lantkowiak.pl/index.php/feed/,8.0,3.0,2016.0
462,http://blog.lantkowiak.pl/index.php/feed/,4.0,3.0,2016.0
463,http://blog.lantkowiak.pl/index.php/feed/,1.0,3.0,2016.0
464,http://pumiko.pl/feed.xml,29.0,3.0,2016.0
465,http://pumiko.pl/feed.xml,16.0,3.0,2016.0
466,http://pumiko.pl/feed.xml,15.0,3.0,2016.0
467,http://pumiko.pl/feed.xml,6.0,3.0,2016.0
468,http://pumiko.pl/feed.xml,2.0,3.0,2016.0
469,http://pumiko.pl/feed.xml,28.0,2.0,2016.0
470,http://pumiko.pl/feed.xml,19.0,2.0,2016.0
471,http://pumiko.pl/feed.xml,14.0,2.0,2016.0
472,http://pumiko.pl/feed.xml,12.0,2.0,2016.0
473,http://kodikable.pl/rss/,12.0,3.0,2016.0
474,http://kodikable.pl/rss/,12.0,3.0,2016.0
475,http://kodikable.pl/rss/,7.0,3.0,2016.0
476,http://kodikable.pl/rss/,7.0,3.0,2016.0
477,http://kodikable.pl/rss/,3.0,3.0,2016.0
478,http://kodikable.pl/rss/,29.0,2.0,2016.0
479,http://kodikable.pl/rss/,28.0,2.0,2016.0
480,http://kodikable.pl/rss/,30.0,10.0,2015.0
481,http://kodikable.pl/rss/,5.0,10.0,2015.0
482,http://kodikable.pl/rss/,28.0,9.0,2015.0
483,http://kodikable.pl/rss/,10.0,9.0,2015.0
484,http://kodikable.pl/rss/,4.0,9.0,2015.0
485,http://halibuti.blogspot.com/feeds/posts/default,16.0,3.0,2016.0
486,http://halibuti.blogspot.com/feeds/posts/default,7.0,3.0,2016.0
487,http://halibuti.blogspot.com/feeds/posts/default,16.0,2.0,2016.0
488,http://halibuti.blogspot.com/feeds/posts/default,15.0,2.0,2016.0
489,http://jaroslawstadnicki.pl/feed/,1.0,4.0,2016.0
490,http://jaroslawstadnicki.pl/feed/,28.0,3.0,2016.0
491,http://jaroslawstadnicki.pl/feed/,21.0,3.0,2016.0
492,http://jaroslawstadnicki.pl/feed/,21.0,3.0,2016.0
493,http://jaroslawstadnicki.pl/feed/,20.0,3.0,2016.0
494,http://jaroslawstadnicki.pl/feed/,17.0,3.0,2016.0
495,http://jaroslawstadnicki.pl/feed/,12.0,3.0,2016.0
496,http://jaroslawstadnicki.pl/feed/,10.0,3.0,2016.0
497,http://jaroslawstadnicki.pl/feed/,6.0,3.0,2016.0
498,http://jaroslawstadnicki.pl/feed/,3.0,3.0,2016.0
499,https://duszekmestre.wordpress.com/feed/,1.0,4.0,2016.0
500,https://duszekmestre.wordpress.com/feed/,26.0,3.0,2016.0
501,https://duszekmestre.wordpress.com/feed/,23.0,3.0,2016.0
502,https://duszekmestre.wordpress.com/feed/,20.0,3.0,2016.0
503,https://duszekmestre.wordpress.com/feed/,20.0,3.0,2016.0
504,https://duszekmestre.wordpress.com/feed/,13.0,3.0,2016.0
505,https://duszekmestre.wordpress.com/feed/,9.0,3.0,2016.0
506,https://duszekmestre.wordpress.com/feed/,5.0,3.0,2016.0
507,https://duszekmestre.wordpress.com/feed/,2.0,3.0,2016.0
508,http://koscielski.ninja/feed/,25.0,3.0,2016.0
509,http://koscielski.ninja/feed/,21.0,3.0,2016.0
510,http://koscielski.ninja/feed/,20.0,3.0,2016.0
511,http://koscielski.ninja/feed/,18.0,3.0,2016.0
512,http://koscielski.ninja/feed/,11.0,3.0,2016.0
513,http://koscielski.ninja/feed/,7.0,3.0,2016.0
514,http://koscielski.ninja/feed/,2.0,3.0,2016.0
515,http://koscielski.ninja/feed/,1.0,3.0,2016.0
516,http://koscielski.ninja/feed/,1.0,3.0,2016.0
517,http://matma.github.io/feed.xml,20.0,3.0,2016.0
518,http://matma.github.io/feed.xml,13.0,3.0,2016.0
519,http://matma.github.io/feed.xml,9.0,3.0,2016.0
520,http://matma.github.io/feed.xml,5.0,3.0,2016.0
521,http://matma.github.io/feed.xml,1.0,3.0,2016.0
522,http://localwire.pl/feed/,30.0,3.0,2016.0
523,http://localwire.pl/feed/,27.0,3.0,2016.0
524,http://localwire.pl/feed/,23.0,3.0,2016.0
525,http://localwire.pl/feed/,20.0,3.0,2016.0
526,http://localwire.pl/feed/,16.0,3.0,2016.0
527,http://localwire.pl/feed/,14.0,3.0,2016.0
528,http://localwire.pl/feed/,11.0,3.0,2016.0
529,http://localwire.pl/feed/,9.0,3.0,2016.0
530,http://localwire.pl/feed/,4.0,3.0,2016.0
531,http://localwire.pl/feed/,3.0,3.0,2016.0
532,http://localwire.pl/feed/,2.0,3.0,2016.0
533,http://localwire.pl/feed/,28.0,2.0,2016.0
534,http://localwire.pl/feed/,31.0,1.0,2016.0
535,http://localwire.pl/feed/,26.0,10.0,2015.0
536,http://localwire.pl/feed/,31.0,8.0,2015.0
537,http://localwire.pl/feed/,2.0,8.0,2015.0
538,http://localwire.pl/feed/,29.0,7.0,2015.0
539,http://localwire.pl/feed/,22.0,7.0,2015.0
540,http://localwire.pl/feed/,13.0,1.0,2015.0
541,http://localwire.pl/feed/,11.0,11.0,2014.0
542,http://localwire.pl/feed/,2.0,11.0,2014.0
543,http://localwire.pl/feed/,29.0,9.0,2014.0
544,http://localwire.pl/feed/,18.0,9.0,2014.0
545,http://localwire.pl/feed/,16.0,1.0,2014.0
546,http://localwire.pl/feed/,22.0,11.0,2013.0
547,http://oxbow.pl/feed/,16.0,3.0,2016.0
548,http://oxbow.pl/feed/,11.0,3.0,2016.0
549,http://oxbow.pl/feed/,6.0,3.0,2016.0
550,http://oxbow.pl/feed/,1.0,3.0,2016.0
551,http://adam.skobo.pl/?feed=rss2,25.0,3.0,2016.0
552,http://adam.skobo.pl/?feed=rss2,23.0,3.0,2016.0
553,http://adam.skobo.pl/?feed=rss2,15.0,3.0,2016.0
554,http://adam.skobo.pl/?feed=rss2,13.0,3.0,2016.0
555,http://adam.skobo.pl/?feed=rss2,6.0,3.0,2016.0
556,http://adam.skobo.pl/?feed=rss2,3.0,3.0,2016.0
557,http://adam.skobo.pl/?feed=rss2,2.0,3.0,2016.0
558,http://adam.skobo.pl/?feed=rss2,27.0,1.0,2016.0
559,http://adam.skobo.pl/?feed=rss2,25.0,5.0,2015.0
560,http://adam.skobo.pl/?feed=rss2,5.0,1.0,2015.0
561,http://it-michal-sitko.blogspot.com/feeds/posts/default,22.0,3.0,2016.0
562,http://it-michal-sitko.blogspot.com/feeds/posts/default,29.0,2.0,2016.0
563,http://it-michal-sitko.blogspot.com/feeds/posts/default,11.0,12.0,2015.0
564,http://it-michal-sitko.blogspot.com/feeds/posts/default,8.0,4.0,2014.0
565,http://it-michal-sitko.blogspot.com/feeds/posts/default,3.0,2.0,2014.0
566,http://it-michal-sitko.blogspot.com/feeds/posts/default,15.0,1.0,2014.0
567,http://it-michal-sitko.blogspot.com/feeds/posts/default,25.0,3.0,2013.0
568,http://it-michal-sitko.blogspot.com/feeds/posts/default,12.0,1.0,2012.0
569,http://it-michal-sitko.blogspot.com/feeds/posts/default,10.0,1.0,2012.0
570,http://it-michal-sitko.blogspot.com/feeds/posts/default,10.0,1.0,2012.0
571,http://it-michal-sitko.blogspot.com/feeds/posts/default,4.0,1.0,2012.0
572,http://it-michal-sitko.blogspot.com/feeds/posts/default,14.0,11.0,2011.0
573,http://it-michal-sitko.blogspot.com/feeds/posts/default,5.0,10.0,2011.0
574,http://it-michal-sitko.blogspot.com/feeds/posts/default,26.0,9.0,2011.0
575,http://it-michal-sitko.blogspot.com/feeds/posts/default,22.0,9.0,2011.0
576,http://it-michal-sitko.blogspot.com/feeds/posts/default,14.0,9.0,2011.0
577,http://it-michal-sitko.blogspot.com/feeds/posts/default,8.0,9.0,2011.0
578,http://it-michal-sitko.blogspot.com/feeds/posts/default,21.0,8.0,2011.0
579,http://it-michal-sitko.blogspot.com/feeds/posts/default,6.0,8.0,2011.0
580,http://it-michal-sitko.blogspot.com/feeds/posts/default,2.0,8.0,2011.0
581,http://it-michal-sitko.blogspot.com/feeds/posts/default,1.0,8.0,2011.0
582,http://it-michal-sitko.blogspot.com/feeds/posts/default,29.0,7.0,2011.0
583,http://it-michal-sitko.blogspot.com/feeds/posts/default,29.0,7.0,2011.0
584,http://it-michal-sitko.blogspot.com/feeds/posts/default,19.0,7.0,2011.0
585,http://it-michal-sitko.blogspot.com/feeds/posts/default,1.0,7.0,2011.0
586,http://blog.simpleshop.pl/?feed=rss2,,,
587,http://kduszynski.pl/feed/,25.0,3.0,2016.0
588,http://kduszynski.pl/feed/,23.0,3.0,2016.0
589,http://kduszynski.pl/feed/,18.0,3.0,2016.0
590,http://kduszynski.pl/feed/,15.0,3.0,2016.0
591,http://kduszynski.pl/feed/,11.0,3.0,2016.0
592,http://kduszynski.pl/feed/,9.0,3.0,2016.0
593,http://kduszynski.pl/feed/,4.0,3.0,2016.0
594,http://kduszynski.pl/feed/,1.0,3.0,2016.0
595,http://kduszynski.pl/feed/,1.0,3.0,2016.0
596,https://blog.scooletz.com/feed/,1.0,4.0,2016.0
597,https://blog.scooletz.com/feed/,31.0,3.0,2016.0
598,https://blog.scooletz.com/feed/,30.0,3.0,2016.0
599,https://blog.scooletz.com/feed/,25.0,3.0,2016.0
600,https://blog.scooletz.com/feed/,22.0,3.0,2016.0
601,https://blog.scooletz.com/feed/,20.0,3.0,2016.0
602,https://blog.scooletz.com/feed/,18.0,3.0,2016.0
603,https://blog.scooletz.com/feed/,17.0,3.0,2016.0
604,https://blog.scooletz.com/feed/,15.0,3.0,2016.0
605,https://blog.scooletz.com/feed/,10.0,3.0,2016.0
606,http://dsp.katafrakt.me/feed.xml,23.0,3.0,2016.0
607,http://dsp.katafrakt.me/feed.xml,20.0,3.0,2016.0
608,http://dsp.katafrakt.me/feed.xml,19.0,3.0,2016.0
609,http://dsp.katafrakt.me/feed.xml,13.0,3.0,2016.0
610,http://dsp.katafrakt.me/feed.xml,8.0,3.0,2016.0
611,http://dsp.katafrakt.me/feed.xml,6.0,3.0,2016.0
612,http://dsp.katafrakt.me/feed.xml,4.0,3.0,2016.0
613,http://www.karolpysklo.pl/?feed=rss2,2.0,3.0,2016.0
614,http://www.karolpysklo.pl/?feed=rss2,1.0,3.0,2016.0
615,http://www.karolpysklo.pl/?feed=rss2,14.0,2.0,2016.0
616,http://student.agh.edu.pl/~kefas/?feed=rss2,2.0,3.0,2016.0
617,http://student.agh.edu.pl/~kefas/?feed=rss2,13.0,7.0,2014.0
618,http://student.agh.edu.pl/~kefas/?feed=rss2,8.0,7.0,2014.0
619,http://student.agh.edu.pl/~kefas/?feed=rss2,16.0,3.0,2014.0
620,http://student.agh.edu.pl/~kefas/?feed=rss2,12.0,3.0,2014.0
621,http://student.agh.edu.pl/~kefas/?feed=rss2,25.0,2.0,2014.0
622,http://student.agh.edu.pl/~kefas/?feed=rss2,14.0,1.0,2014.0
623,http://blog.kokosa.net/syndication.axd,26.0,3.0,2016.0
624,http://blog.kokosa.net/syndication.axd,20.0,3.0,2016.0
625,http://blog.kokosa.net/syndication.axd,9.0,3.0,2016.0
626,https://slaviannblog.wordpress.com/feed/,20.0,3.0,2016.0
627,https://slaviannblog.wordpress.com/feed/,17.0,3.0,2016.0
628,https://slaviannblog.wordpress.com/feed/,13.0,3.0,2016.0
629,https://slaviannblog.wordpress.com/feed/,10.0,3.0,2016.0
630,https://slaviannblog.wordpress.com/feed/,6.0,3.0,2016.0
631,https://slaviannblog.wordpress.com/feed/,3.0,3.0,2016.0
632,https://slaviannblog.wordpress.com/feed/,20.0,2.0,2016.0
633,http://www.bodolsog.pl/devblog/feed/,1.0,4.0,2016.0
634,http://www.bodolsog.pl/devblog/feed/,31.0,3.0,2016.0
635,http://www.bodolsog.pl/devblog/feed/,28.0,3.0,2016.0
636,http://www.bodolsog.pl/devblog/feed/,22.0,3.0,2016.0
637,http://www.bodolsog.pl/devblog/feed/,20.0,3.0,2016.0
638,http://www.bodolsog.pl/devblog/feed/,15.0,3.0,2016.0
639,http://www.bodolsog.pl/devblog/feed/,12.0,3.0,2016.0
640,http://www.bodolsog.pl/devblog/feed/,8.0,3.0,2016.0
641,http://www.bodolsog.pl/devblog/feed/,5.0,3.0,2016.0
642,http://www.bodolsog.pl/devblog/feed/,1.0,3.0,2016.0
643,http://michalgellert.blogspot.com/feeds/posts/default,2.0,4.0,2016.0
644,http://michalgellert.blogspot.com/feeds/posts/default,26.0,3.0,2016.0
645,http://michalgellert.blogspot.com/feeds/posts/default,25.0,3.0,2016.0
646,http://michalgellert.blogspot.com/feeds/posts/default,24.0,3.0,2016.0
647,http://michalgellert.blogspot.com/feeds/posts/default,19.0,3.0,2016.0
648,http://michalgellert.blogspot.com/feeds/posts/default,13.0,3.0,2016.0
649,http://michalgellert.blogspot.com/feeds/posts/default,3.0,3.0,2016.0
650,http://michalgellert.blogspot.com/feeds/posts/default,17.0,2.0,2016.0
651,http://michalgellert.blogspot.com/feeds/posts/default,7.0,2.0,2016.0
652,http://michalgellert.blogspot.com/feeds/posts/default,7.0,1.0,2016.0
653,http://michalgellert.blogspot.com/feeds/posts/default,3.0,1.0,2016.0
654,http://michalgellert.blogspot.com/feeds/posts/default,26.0,10.0,2015.0
655,http://michalgellert.blogspot.com/feeds/posts/default,17.0,10.0,2015.0
656,http://michalgellert.blogspot.com/feeds/posts/default,12.0,10.0,2015.0
657,http://michalgellert.blogspot.com/feeds/posts/default,22.0,9.0,2015.0
658,http://michalgellert.blogspot.com/feeds/posts/default,25.0,8.0,2015.0
659,http://michalgellert.blogspot.com/feeds/posts/default,9.0,8.0,2015.0
660,http://michalgellert.blogspot.com/feeds/posts/default,9.0,8.0,2015.0
661,http://michalgellert.blogspot.com/feeds/posts/default,4.0,8.0,2015.0
662,http://michalgellert.blogspot.com/feeds/posts/default,3.0,8.0,2015.0
663,http://michalgellert.blogspot.com/feeds/posts/default,2.0,8.0,2015.0
664,http://michalgellert.blogspot.com/feeds/posts/default,5.0,7.0,2015.0
665,http://michalgellert.blogspot.com/feeds/posts/default,3.0,7.0,2015.0
666,http://michalgellert.blogspot.com/feeds/posts/default,1.0,7.0,2015.0
667,http://feeds.feedburner.com/PassionateProgram,15.0,3.0,2016.0
668,http://feeds.feedburner.com/PassionateProgram,13.0,3.0,2016.0
669,http://feeds.feedburner.com/PassionateProgram,1.0,3.0,2016.0
670,http://feeds.feedburner.com/PassionateProgram,27.0,2.0,2016.0
671,http://feeds.feedburner.com/PassionateProgram,24.0,11.0,2015.0
672,http://feeds.feedburner.com/PassionateProgram,13.0,7.0,2015.0
673,http://feeds.feedburner.com/PassionateProgram,1.0,6.0,2015.0
674,http://feeds.feedburner.com/PassionateProgram,8.0,5.0,2015.0
675,http://feeds.feedburner.com/PassionateProgram,27.0,4.0,2015.0
676,http://feeds.feedburner.com/PassionateProgram,9.0,3.0,2015.0
677,http://feeds.feedburner.com/PassionateProgram,7.0,2.0,2015.0
678,http://feeds.feedburner.com/PassionateProgram,1.0,2.0,2015.0
679,http://feeds.feedburner.com/PassionateProgram,4.0,1.0,2015.0
680,http://feeds.feedburner.com/PassionateProgram,24.0,11.0,2014.0
681,http://feeds.feedburner.com/PassionateProgram,23.0,10.0,2014.0
682,http://feeds.feedburner.com/PassionateProgram,24.0,6.0,2014.0
683,http://feeds.feedburner.com/PassionateProgram,19.0,6.0,2014.0
684,http://feeds.feedburner.com/PassionateProgram,10.0,6.0,2014.0
685,http://feeds.feedburner.com/PassionateProgram,28.0,5.0,2014.0
686,http://feeds.feedburner.com/PassionateProgram,20.0,5.0,2014.0
687,http://feeds.feedburner.com/PassionateProgram,2.0,4.0,2014.0
688,http://feeds.feedburner.com/PassionateProgram,10.0,3.0,2014.0
689,http://feeds.feedburner.com/PassionateProgram,27.0,2.0,2014.0
690,http://feeds.feedburner.com/PassionateProgram,25.0,1.0,2014.0
691,http://feeds.feedburner.com/PassionateProgram,4.0,8.0,2013.0
692,http://feeds.feedburner.com/PassionateProgram,3.0,7.0,2013.0
693,http://feeds.feedburner.com/PassionateProgram,6.0,6.0,2013.0
694,http://feeds.feedburner.com/PassionateProgram,30.0,4.0,2013.0
695,http://feeds.feedburner.com/PassionateProgram,2.0,4.0,2013.0
696,http://feeds.feedburner.com/PassionateProgram,18.0,3.0,2013.0
697,http://donpiekarz.pl/feed.xml,26.0,3.0,2016.0
698,http://donpiekarz.pl/feed.xml,14.0,3.0,2016.0
699,http://donpiekarz.pl/feed.xml,4.0,3.0,2016.0
700,http://donpiekarz.pl/feed.xml,29.0,2.0,2016.0
701,http://donpiekarz.pl/feed.xml,22.0,2.0,2016.0
702,http://donpiekarz.pl/feed.xml,20.0,2.0,2016.0
703,http://donpiekarz.pl/feed.xml,16.0,2.0,2016.0
704,http://donpiekarz.pl/feed.xml,10.0,2.0,2016.0
705,http://donpiekarz.pl/feed.xml,8.0,2.0,2016.0
706,http://donpiekarz.pl/feed.xml,7.0,2.0,2016.0
707,http://piotr-wandycz.pl/feed/,30.0,3.0,2016.0
708,http://piotr-wandycz.pl/feed/,28.0,3.0,2016.0
709,http://piotr-wandycz.pl/feed/,25.0,3.0,2016.0
710,http://piotr-wandycz.pl/feed/,21.0,3.0,2016.0
711,http://piotr-wandycz.pl/feed/,20.0,3.0,2016.0
712,http://piotr-wandycz.pl/feed/,18.0,3.0,2016.0
713,http://piotr-wandycz.pl/feed/,17.0,3.0,2016.0
714,http://piotr-wandycz.pl/feed/,16.0,3.0,2016.0
715,http://piotr-wandycz.pl/feed/,15.0,3.0,2016.0
716,http://piotr-wandycz.pl/feed/,14.0,3.0,2016.0
717,http://piotr-wandycz.pl/feed/,13.0,3.0,2016.0
718,http://piotr-wandycz.pl/feed/,12.0,3.0,2016.0
719,http://piotr-wandycz.pl/feed/,9.0,3.0,2016.0
720,http://piotr-wandycz.pl/feed/,8.0,3.0,2016.0
721,http://piotr-wandycz.pl/feed/,7.0,3.0,2016.0
722,http://piotr-wandycz.pl/feed/,6.0,3.0,2016.0
723,http://piotr-wandycz.pl/feed/,3.0,3.0,2016.0
724,http://piotr-wandycz.pl/feed/,3.0,3.0,2016.0
725,http://piotr-wandycz.pl/feed/,2.0,3.0,2016.0
726,http://piotr-wandycz.pl/feed/,1.0,3.0,2016.0
727,http://piotr-wandycz.pl/feed/,29.0,2.0,2016.0
728,http://piotr-wandycz.pl/feed/,28.0,2.0,2016.0
729,http://adamszneider.azurewebsites.net/feed/,20.0,3.0,2016.0
730,http://adamszneider.azurewebsites.net/feed/,18.0,3.0,2016.0
731,http://adamszneider.azurewebsites.net/feed/,13.0,3.0,2016.0
732,http://adamszneider.azurewebsites.net/feed/,10.0,3.0,2016.0
733,http://adamszneider.azurewebsites.net/feed/,5.0,3.0,2016.0
734,http://adamszneider.azurewebsites.net/feed/,1.0,3.0,2016.0
735,http://www.xaocml.me/feed.xml,,,
736,http://sebcza.pl/feed/,12.0,3.0,2016.0
737,http://sebcza.pl/feed/,4.0,3.0,2016.0
738,http://sebcza.pl/feed/,19.0,2.0,2016.0
739,http://sebcza.pl/feed/,15.0,2.0,2016.0
740,http://sebcza.pl/feed/,12.0,2.0,2016.0
741,http://sebcza.pl/feed/,11.0,2.0,2016.0
742,http://sebcza.pl/feed/,11.0,2.0,2016.0
743,http://sebcza.pl/feed/,10.0,2.0,2016.0
744,http://sebcza.pl/feed/,22.0,1.0,2016.0
745,http://sebcza.pl/feed/,17.0,12.0,2015.0
746,http://www.wearesicc.com/feed/,23.0,3.0,2016.0
747,http://www.wearesicc.com/feed/,13.0,3.0,2016.0
748,http://www.wearesicc.com/feed/,6.0,3.0,2016.0
749,http://www.wearesicc.com/feed/,2.0,3.0,2016.0
750,http://www.wearesicc.com/feed/,4.0,12.0,2015.0
751,http://www.wearesicc.com/feed/,4.0,11.0,2015.0
752,http://www.wearesicc.com/feed/,20.0,10.0,2015.0
753,http://www.wearesicc.com/feed/,24.0,8.0,2015.0
754,http://www.wearesicc.com/feed/,23.0,8.0,2015.0
755,http://www.wearesicc.com/feed/,15.0,4.0,2015.0
756,http://tomaszjarzynski.pl/feed/,31.0,3.0,2016.0
757,http://tomaszjarzynski.pl/feed/,28.0,3.0,2016.0
758,http://tomaszjarzynski.pl/feed/,26.0,3.0,2016.0
759,http://tomaszjarzynski.pl/feed/,24.0,3.0,2016.0
760,http://tomaszjarzynski.pl/feed/,23.0,3.0,2016.0
761,http://tomaszjarzynski.pl/feed/,22.0,3.0,2016.0
762,http://tomaszjarzynski.pl/feed/,16.0,3.0,2016.0
763,http://tomaszjarzynski.pl/feed/,9.0,3.0,2016.0
764,http://tomaszjarzynski.pl/feed/,6.0,3.0,2016.0
765,http://tomaszjarzynski.pl/feed/,5.0,3.0,2016.0
766,http://hryniewski.net/syndication.axd,,,
767,http://hryniewski.net/syndication.axd,,,
768,http://hryniewski.net/syndication.axd,,,
769,http://toomanyitprojects.azurewebsites.net/feed/,31.0,3.0,2016.0
770,http://toomanyitprojects.azurewebsites.net/feed/,18.0,3.0,2016.0
771,http://toomanyitprojects.azurewebsites.net/feed/,6.0,3.0,2016.0
772,http://toomanyitprojects.azurewebsites.net/feed/,3.0,3.0,2016.0
773,http://toomanyitprojects.azurewebsites.net/feed/,3.0,3.0,2016.0
774,http://krystianbrozek.pl/feed/,13.0,3.0,2016.0
775,http://krystianbrozek.pl/feed/,8.0,3.0,2016.0
776,http://krystianbrozek.pl/feed/,1.0,3.0,2016.0
777,http://krystianbrozek.pl/feed/,25.0,2.0,2016.0
778,http://krystianbrozek.pl/feed/,23.0,2.0,2016.0
779,http://krystianbrozek.pl/feed/,8.0,12.0,2014.0
780,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,31.0,3.0,2016.0
781,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,31.0,3.0,2016.0
782,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,25.0,3.0,2016.0
783,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,25.0,3.0,2016.0
784,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,18.0,3.0,2016.0
785,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,17.0,3.0,2016.0
786,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,10.0,3.0,2016.0
787,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,10.0,3.0,2016.0
788,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,2.0,3.0,2016.0
789,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,1.0,3.0,2016.0
790,http://www.blog.plotnicki.net/?feed=rss2,23.0,2.0,2016.0
791,http://www.blog.plotnicki.net/?feed=rss2,20.0,2.0,2016.0
792,http://lukasz-jankowski.pl/feed/,13.0,3.0,2016.0
793,http://lukasz-jankowski.pl/feed/,10.0,3.0,2016.0
794,http://lukasz-jankowski.pl/feed/,7.0,3.0,2016.0
795,http://lukasz-jankowski.pl/feed/,3.0,3.0,2016.0
796,http://lukasz-jankowski.pl/feed/,1.0,3.0,2016.0
797,http://lukasz-jankowski.pl/feed/,26.0,2.0,2016.0
798,http://lukasz-jankowski.pl/feed/,25.0,2.0,2016.0
799,http://lukasz-jankowski.pl/feed/,21.0,2.0,2016.0
800,http://lukasz-jankowski.pl/feed/,21.0,2.0,2016.0
801,http://www.md-techblog.net.pl/feed/,30.0,3.0,2016.0
802,http://www.md-techblog.net.pl/feed/,28.0,3.0,2016.0
803,http://www.md-techblog.net.pl/feed/,24.0,3.0,2016.0
804,http://www.md-techblog.net.pl/feed/,21.0,3.0,2016.0
805,http://www.md-techblog.net.pl/feed/,18.0,3.0,2016.0
806,http://www.md-techblog.net.pl/feed/,16.0,3.0,2016.0
807,http://www.md-techblog.net.pl/feed/,11.0,3.0,2016.0
808,http://www.md-techblog.net.pl/feed/,9.0,3.0,2016.0
809,http://www.md-techblog.net.pl/feed/,8.0,3.0,2016.0
810,http://www.md-techblog.net.pl/feed/,7.0,3.0,2016.0
811,http://swistak35.com/feed.xml,7.0,3.0,2016.0
812,http://swistak35.com/feed.xml,5.0,1.0,2016.0
813,http://swistak35.com/feed.xml,18.0,5.0,2015.0
814,http://swistak35.com/feed.xml,20.0,3.0,2013.0
815,http://swistak35.com/feed.xml,12.0,10.0,2012.0
816,http://swistak35.com/feed.xml,7.0,10.0,2012.0
